province,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19
KOCAELİ,2025,KOCAELİ,"34,4","33,9","35,0",,,,,,,,,,,,,,,
KOCAELİ,2024,KOCAELİ,"34,0","33,5","34,6",,,,,,,,,,,,,,,
KOCAELİ,2023,KOCAELİ,"33,6","33,0","34,1",,,,,,,,,,,,,,,
KOCAELİ,2022,KOCAELİ,"33,2","32,7","33,7",,,,,,,,,,,,,,,
KOCAELİ,2021,KOCAELİ,"33,0","32,5","33,4",,,,,,,,,,,,,,,
KOCAELİ,2020,KOCAELİ,"32,6","32,2","33,0",,,,,,,,,,,,,,,
KOCAELİ,2019,KOCAELİ,"32,3","32,0","32,7",,,,,,,,,,,,,,,
KOCAELİ,2018,KOCAELİ,"32,0","31,7","32,3",,,,,,,,,,,,,,,
KOCAELİ,2017,KOCAELİ,"31,7","31,5","32,0",,,,,,,,,,,,,,,
KOCAELİ,2016,KOCAELİ,"31,4","31,2","31,7",,,,,,,,,,,,,,,
KOCAELİ,2015,KOCAELİ,"31,2","30,9","31,4",,,,,,,,,,,,,,,
KOCAELİ,2014,KOCAELİ,"30,9","30,7","31,1",,,,,,,,,,,,,,,
KOCAELİ,2013,KOCAELİ,"30,7","30,5","30,9",,,,,,,,,,,,,,,
KOCAELİ,2012,KOCAELİ,"30,4","30,3","30,6",,,,,,,,,,,,,,,
KOCAELİ,2011,KOCAELİ,"30,1","29,9","30,2",,,,,,,,,,,,,,,
KOCAELİ,2010,KOCAELİ,"29,7","29,6","29,7",,,,,,,,,,,,,,,
KOCAELİ,2009,KOCAELİ,"29,2","29,0","29,3",,,,,,,,,,,,,,,
KOCAELİ,2008,KOCAELİ,"28,8","28,6","29,0",,,,,,,,,,,,,,,
KOCAELİ,2007,KOCAELİ,"28,6","28,4","28,9",,,,,,,,,,,,,,,
KOCAELİ,2000,KOCAELİ,"25,7","25,5","25,9",,,,,,,,,,,,,,,
KOCAELİ,1990,KOCAELİ,"23,2","23,1","23,4",,,,,,,,,,,,,,,
KOCAELİ,1985,KOCAELİ,"22,3","22,4","22,2",,,,,,,,,,,,,,,
KONYA,2025,KONYA,"33,8","33,0","34,6",,,,,,,,,,,,,,,
KONYA,2024,KONYA,"33,4","32,6","34,2",,,,,,,,,,,,,,,
KONYA,2023,KONYA,"32,9","32,1","33,7",,,,,,,,,,,,,,,
KONYA,2022,KONYA,"32,4","31,6","33,3",,,,,,,,,,,,,,,
KONYA,2021,KONYA,"32,1","31,3","32,9",,,,,,,,,,,,,,,
KONYA,2020,KONYA,"31,8","31,0","32,7",,,,,,,,,,,,,,,
KONYA,2019,KONYA,"31,5","30,7","32,3",,,,,,,,,,,,,,,
KONYA,2018,KONYA,"31,2","30,5","31,9",,,,,,,,,,,,,,,
KONYA,2017,KONYA,"30,8","30,2","31,5",,,,,,,,,,,,,,,
KONYA,2016,KONYA,"30,5","29,8","31,2",,,,,,,,,,,,,,,
KONYA,2015,KONYA,"30,2","29,5","30,9",,,,,,,,,,,,,,,
KONYA,2014,KONYA,"29,9","29,2","30,5",,,,,,,,,,,,,,,
KONYA,2013,KONYA,"29,5","28,8","30,2",,,,,,,,,,,,,,,
KONYA,2012,KONYA,"29,3","28,7","29,9",,,,,,,,,,,,,,,
KONYA,2011,KONYA,"29,0","28,3","29,6",,,,,,,,,,,,,,,
KONYA,2010,KONYA,"28,6","28,0","29,2",,,,,,,,,,,,,,,
KONYA,2009,KONYA,"28,1","27,5","28,7",,,,,,,,,,,,,,,
KONYA,2008,KONYA,"27,7","27,1","28,4",,,,,,,,,,,,,,,
KONYA,2007,KONYA,"27,4","26,7","28,1",,,,,,,,,,,,,,,
KONYA,2000,KONYA,"23,7","23,1","24,2",,,,,,,,,,,,,,,
KONYA,1990,KONYA,"21,5","20,9","21,9",,,,,,,,,,,,,,,
KONYA,1985,KONYA,"19,9","19,4","20,5",,,,,,,,,,,,,,,
KÜTAHYA,2025,KÜTAHYA,"40,3","39,3","41,2",,,,,,,,,,,,,,,
KÜTAHYA,2024,KÜTAHYA,"39,8","38,8","40,7",,,,,,,,,,,,,,,
KÜTAHYA,2023,KÜTAHYA,"39,1","38,0","40,1",,,,,,,,,,,,,,,
KÜTAHYA,2022,KÜTAHYA,"38,1","37,2","39,1",,,,,,,,,,,,,,,
KÜTAHYA,2021,KÜTAHYA,"37,8","36,9","38,7",,,,,,,,,,,,,,,
KÜTAHYA,2020,KÜTAHYA,"37,5","36,6","38,4",,,,,,,,,,,,,,,
KÜTAHYA,2019,KÜTAHYA,"37,1","36,3","37,8",,,,,,,,,,,,,,,
KÜTAHYA,2018,KÜTAHYA,"36,8","36,1","37,6",,,,,,,,,,,,,,,
KÜTAHYA,2017,KÜTAHYA,"36,5","35,7","37,3",,,,,,,,,,,,,,,
KÜTAHYA,2016,KÜTAHYA,"36,0","35,1","36,9",,,,,,,,,,,,,,,
KÜTAHYA,2015,KÜTAHYA,"35,5","34,6","36,4",,,,,,,,,,,,,,,
KÜTAHYA,2014,KÜTAHYA,"35,1","34,2","36,0",,,,,,,,,,,,,,,
KÜTAHYA,2013,KÜTAHYA,"34,6","33,7","35,5",,,,,,,,,,,,,,,
KÜTAHYA,2012,KÜTAHYA,"34,1","33,2","35,0",,,,,,,,,,,,,,,
KÜTAHYA,2011,KÜTAHYA,"34,2","33,5","35,0",,,,,,,,,,,,,,,
KÜTAHYA,2010,KÜTAHYA,"32,4","30,3","34,6",,,,,,,,,,,,,,,
KÜTAHYA,2009,KÜTAHYA,"33,0","31,9","34,1",,,,,,,,,,,,,,,
KÜTAHYA,2008,KÜTAHYA,"32,9","32,1","33,8",,,,,,,,,,,,,,,
KÜTAHYA,2007,KÜTAHYA,"31,6","29,9","33,2",,,,,,,,,,,,,,,
KÜTAHYA,2000,KÜTAHYA,"27,6","26,9","28,2",,,,,,,,,,,,,,,
KÜTAHYA,1990,KÜTAHYA,"25,3","24,9","25,6",,,,,,,,,,,,,,,
KÜTAHYA,1985,KÜTAHYA,"23,9","23,6","24,1",,,,,,,,,,,,,,,
MALATYA,2025,MALATYA,"36,0","35,3","36,6",,,,,,,,,,,,,,,
MALATYA,2024,MALATYA,"35,6","35,0","36,1",,,,,,,,,,,,,,,
MALATYA,2023,MALATYA,"35,2","34,6","35,8",,,,,,,,,,,,,,,
MALATYA,2022,MALATYA,"34,2","33,4","35,0",,,,,,,,,,,,,,,
MALATYA,2021,MALATYA,"33,6","32,8","34,4",,,,,,,,,,,,,,,
MALATYA,2020,MALATYA,"33,1","32,4","33,8",,,,,,,,,,,,,,,
MALATYA,2019,MALATYA,"32,8","32,1","33,4",,,,,,,,,,,,,,,
MALATYA,2018,MALATYA,"32,3","31,7","33,0",,,,,,,,,,,,,,,
MALATYA,2017,MALATYA,"31,8","31,1","32,4",,,,,,,,,,,,,,,
MALATYA,2016,MALATYA,"31,4","30,7","32,1",,,,,,,,,,,,,,,
MALATYA,2015,MALATYA,"31,0","30,3","31,6",,,,,,,,,,,,,,,
MALATYA,2014,MALATYA,"30,5","29,8","31,1",,,,,,,,,,,,,,,
MALATYA,2013,MALATYA,"30,0","29,3","30,6",,,,,,,,,,,,,,,
MALATYA,2012,MALATYA,"29,5","28,8","30,2",,,,,,,,,,,,,,,
MALATYA,2011,MALATYA,"29,0","28,3","29,6",,,,,,,,,,,,,,,
MALATYA,2010,MALATYA,"28,8","28,3","29,3",,,,,,,,,,,,,,,
MALATYA,2009,MALATYA,"28,2","27,6","28,7",,,,,,,,,,,,,,,
MALATYA,2008,MALATYA,"27,7","27,1","28,3",,,,,,,,,,,,,,,
MALATYA,2007,MALATYA,"27,6","27,1","28,1",,,,,,,,,,,,,,,
MALATYA,2000,MALATYA,"23,4","23,0","23,8",,,,,,,,,,,,,,,
MALATYA,1990,MALATYA,"20,4","20,2","20,6",,,,,,,,,,,,,,,
MALATYA,1985,MALATYA,"19,0","18,8","19,2",,,,,,,,,,,,,,,
MANİSA,2025,MANİSA,"38,3","37,2","39,4",,,,,,,,,,,,,,,
MANİSA,2024,MANİSA,"37,8","36,9","38,8",,,,,,,,,,,,,,,
MANİSA,2023,MANİSA,"37,3","36,3","38,4",,,,,,,,,,,,,,,
MANİSA,2022,MANİSA,"36,9","35,9","37,9",,,,,,,,,,,,,,,
MANİSA,2021,MANİSA,"36,6","35,7","37,5",,,,,,,,,,,,,,,
MANİSA,2020,MANİSA,"36,2","35,3","37,0",,,,,,,,,,,,,,,
MANİSA,2019,MANİSA,"35,9","35,0","36,8",,,,,,,,,,,,,,,
MANİSA,2018,MANİSA,"35,5","34,6","36,5",,,,,,,,,,,,,,,
MANİSA,2017,MANİSA,"35,3","34,4","36,1",,,,,,,,,,,,,,,
MANİSA,2016,MANİSA,"35,0","34,2","35,8",,,,,,,,,,,,,,,
MANİSA,2015,MANİSA,"34,6","33,8","35,4",,,,,,,,,,,,,,,
MANİSA,2014,MANİSA,"34,2","33,4","35,0",,,,,,,,,,,,,,,
MANİSA,2013,MANİSA,"33,9","33,1","34,7",,,,,,,,,,,,,,,
MANİSA,2012,MANİSA,"33,6","32,9","34,4",,,,,,,,,,,,,,,
MANİSA,2011,MANİSA,"33,2","32,5","33,9",,,,,,,,,,,,,,,
MANİSA,2010,MANİSA,"31,7","29,9","33,5",,,,,,,,,,,,,,,
MANİSA,2009,MANİSA,"32,1","31,3","33,0",,,,,,,,,,,,,,,
MANİSA,2008,MANİSA,"32,0","31,4","32,6",,,,,,,,,,,,,,,
MANİSA,2007,MANİSA,"31,3","30,2","32,4",,,,,,,,,,,,,,,
MANİSA,2000,MANİSA,"28,2","27,8","28,5",,,,,,,,,,,,,,,
MANİSA,1990,MANİSA,"25,0","24,8","25,3",,,,,,,,,,,,,,,
MANİSA,1985,MANİSA,"23,8","23,8","23,9",,,,,,,,,,,,,,,
MARDİN,2025,MARDİN,"25,9","25,4","26,4",,,,,,,,,,,,,,,
MARDİN,2024,MARDİN,"25,4","24,9","25,9",,,,,,,,,,,,,,,
MARDİN,2023,MARDİN,"24,9","24,4","25,4",,,,,,,,,,,,,,,
MARDİN,2022,MARDİN,"24,4","23,9","24,8",,,,,,,,,,,,,,,
MARDİN,2021,MARDİN,"23,9","23,5","24,3",,,,,,,,,,,,,,,
MARDİN,2020,MARDİN,"23,5","23,1","23,9",,,,,,,,,,,,,,,
MARDİN,2019,MARDİN,"23,2","22,8","23,6",,,,,,,,,,,,,,,
MARDİN,2018,MARDİN,"22,7","22,3","23,2",,,,,,,,,,,,,,,
MARDİN,2017,MARDİN,"22,2","21,8","22,7",,,,,,,,,,,,,,,
MARDİN,2016,MARDİN,"21,9","21,5","22,3",,,,,,,,,,,,,,,
MARDİN,2015,MARDİN,"21,6","21,2","22,0",,,,,,,,,,,,,,,
MARDİN,2014,MARDİN,"21,3","20,9","21,7",,,,,,,,,,,,,,,
MARDİN,2013,MARDİN,"21,0","20,6","21,4",,,,,,,,,,,,,,,
MARDİN,2012,MARDİN,"20,7","20,4","21,1",,,,,,,,,,,,,,,
MARDİN,2011,MARDİN,"20,4","20,1","20,7",,,,,,,,,,,,,,,
MARDİN,2010,MARDİN,"19,8","19,4","20,3",,,,,,,,,,,,,,,
MARDİN,2009,MARDİN,"19,7","19,4","20,0",,,,,,,,,,,,,,,
MARDİN,2008,MARDİN,"19,9","19,6","20,1",,,,,,,,,,,,,,,
MARDİN,2007,MARDİN,"19,5","19,1","20,0",,,,,,,,,,,,,,,
MARDİN,2000,MARDİN,"17,3","17,0","17,6",,,,,,,,,,,,,,,
MARDİN,1990,MARDİN,"15,0","14,6","15,6",,,,,,,,,,,,,,,
MARDİN,1985,MARDİN,"14,6","14,1","15,2",,,,,,,,,,,,,,,
MERSİN,2025,MERSİN,"35,9","35,1","36,8",,,,,,,,,,,,,,,
MERSİN,2024,MERSİN,"35,4","34,6","36,3",,,,,,,,,,,,,,,
MERSİN,2023,MERSİN,"35,0","34,1","35,8",,,,,,,,,,,,,,,
MERSİN,2022,MERSİN,"34,5","33,6","35,3",,,,,,,,,,,,,,,
MERSİN,2021,MERSİN,"34,2","33,4","35,0",,,,,,,,,,,,,,,
MERSİN,2020,MERSİN,"33,7","33,0","34,5",,,,,,,,,,,,,,,
MERSİN,2019,MERSİN,"33,5","32,8","34,2",,,,,,,,,,,,,,,
MERSİN,2018,MERSİN,"33,1","32,4","33,8",,,,,,,,,,,,,,,
MERSİN,2017,MERSİN,"32,7","32,1","33,4",,,,,,,,,,,,,,,
MERSİN,2016,MERSİN,"32,3","31,6","33,0",,,,,,,,,,,,,,,
MERSİN,2015,MERSİN,"32,0","31,4","32,6",,,,,,,,,,,,,,,
MERSİN,2014,MERSİN,"31,6","31,0","32,2",,,,,,,,,,,,,,,
MERSİN,2013,MERSİN,"31,2","30,6","31,7",,,,,,,,,,,,,,,
MERSİN,2012,MERSİN,"30,8","30,3","31,3",,,,,,,,,,,,,,,
MERSİN,2011,MERSİN,"30,4","29,9","30,9",,,,,,,,,,,,,,,
MERSİN,2010,MERSİN,"29,9","29,5","30,4",,,,,,,,,,,,,,,
MERSİN,2009,MERSİN,"29,2","28,6","29,9",,,,,,,,,,,,,,,
MERSİN,2008,MERSİN,"29,0","28,6","29,5",,,,,,,,,,,,,,,
MERSİN,2007,MERSİN,"28,5","27,8","29,3",,,,,,,,,,,,,,,
MERSİN,2000,MERSİN,"24,6","24,3","24,9",,,,,,,,,,,,,,,
MERSİN,1990,MERSİN,"21,9","21,7","22,1",,,,,,,,,,,,,,,
MERSİN,1985,MERSİN,"20,5","20,2","20,7",,,,,,,,,,,,,,,
MUĞLA,2025,MUĞLA,"40,6","39,8","41,3",,,,,,,,,,,,,,,
MUĞLA,2024,MUĞLA,"40,2","39,5","40,9",,,,,,,,,,,,,,,
MUĞLA,2023,MUĞLA,"39,9","39,2","40,5",,,,,,,,,,,,,,,
MUĞLA,2022,MUĞLA,"39,4","38,8","40,1",,,,,,,,,,,,,,,
MUĞLA,2021,MUĞLA,"39,2","38,7","39,8",,,,,,,,,,,,,,,
MUĞLA,2020,MUĞLA,"38,7","38,2","39,3",,,,,,,,,,,,,,,
MUĞLA,2019,MUĞLA,"38,3","37,8","38,8",,,,,,,,,,,,,,,
MUĞLA,2018,MUĞLA,"37,9","37,4","38,5",,,,,,,,,,,,,,,
MUĞLA,2017,MUĞLA,"37,4","36,9","37,8",,,,,,,,,,,,,,,
MUĞLA,2016,MUĞLA,"37,0","36,6","37,4",,,,,,,,,,,,,,,
MUĞLA,2015,MUĞLA,"36,6","36,2","37,0",,,,,,,,,,,,,,,
MUĞLA,2014,MUĞLA,"36,3","35,9","36,8",,,,,,,,,,,,,,,
MUĞLA,2013,MUĞLA,"35,6","35,3","36,0",,,,,,,,,,,,,,,
MUĞLA,2012,MUĞLA,"35,1","34,8","35,4",,,,,,,,,,,,,,,
MUĞLA,2011,MUĞLA,"34,5","34,3","34,8",,,,,,,,,,,,,,,
MUĞLA,2010,MUĞLA,"34,1","34,0","34,2",,,,,,,,,,,,,,,
MUĞLA,2009,MUĞLA,"33,5","33,3","33,8",,,,,,,,,,,,,,,
MUĞLA,2008,MUĞLA,"33,1","32,8","33,4",,,,,,,,,,,,,,,
MUĞLA,2007,MUĞLA,"32,7","32,4","33,1",,,,,,,,,,,,,,,
MUĞLA,2000,MUĞLA,"30,0","29,5","30,6",,,,,,,,,,,,,,,
MUĞLA,1990,MUĞLA,"26,8","26,8","26,9",,,,,,,,,,,,,,,
MUĞLA,1985,MUĞLA,"25,0","25,2","24,9",,,,,,,,,,,,,,,
MUŞ,2025,MUŞ,"25,3","25,4","25,1",,,,,,,,,,,,,,,
MUŞ,2024,MUŞ,"24,8","24,9","24,6",,,,,,,,,,,,,,,
MUŞ,2023,MUŞ,"24,2","24,3","24,1",,,,,,,,,,,,,,,
MUŞ,2022,MUŞ,"23,6","23,7","23,6",,,,,,,,,,,,,,,
MUŞ,2021,MUŞ,"23,1","23,2","23,1",,,,,,,,,,,,,,,
MUŞ,2020,MUŞ,"22,6","22,6","22,6",,,,,,,,,,,,,,,
MUŞ,2019,MUŞ,"22,2","22,2","22,2",,,,,,,,,,,,,,,
MUŞ,2018,MUŞ,"21,7","21,7","21,7",,,,,,,,,,,,,,,
MUŞ,2017,MUŞ,"21,3","21,2","21,4",,,,,,,,,,,,,,,
MUŞ,2016,MUŞ,"20,9","20,9","21,0",,,,,,,,,,,,,,,
MUŞ,2015,MUŞ,"20,6","20,5","20,7",,,,,,,,,,,,,,,
MUŞ,2014,MUŞ,"20,3","20,2","20,4",,,,,,,,,,,,,,,
MUŞ,2013,MUŞ,"19,9","19,8","20,1",,,,,,,,,,,,,,,
MUŞ,2012,MUŞ,"19,6","19,6","19,8",,,,,,,,,,,,,,,
MUŞ,2011,MUŞ,"19,4","19,3","19,5",,,,,,,,,,,,,,,
MUŞ,2010,MUŞ,"18,9","18,6","19,2",,,,,,,,,,,,,,,
MUŞ,2009,MUŞ,"18,8","18,6","18,9",,,,,,,,,,,,,,,
MUŞ,2008,MUŞ,"18,7","18,6","18,8",,,,,,,,,,,,,,,
MUŞ,2007,MUŞ,"18,4","18,2","18,6",,,,,,,,,,,,,,,
MUŞ,2000,MUŞ,"16,8","16,4","17,2",,,,,,,,,,,,,,,
MUŞ,1990,MUŞ,"14,4","13,9","14,9",,,,,,,,,,,,,,,
MUŞ,1985,MUŞ,"14,0","13,6","14,5",,,,,,,,,,,,,,,
NEVŞEHİR,2025,NEVŞEHİR,"36,6","36,2","37,1",,,,,,,,,,,,,,,
NEVŞEHİR,2024,NEVŞEHİR,"36,2","35,7","36,6",,,,,,,,,,,,,,,
NEVŞEHİR,2023,NEVŞEHİR,"35,9","35,4","36,4",,,,,,,,,,,,,,,
NEVŞEHİR,2022,NEVŞEHİR,"35,4","34,8","36,0",,,,,,,,,,,,,,,
NEVŞEHİR,2021,NEVŞEHİR,"35,0","34,4","35,6",,,,,,,,,,,,,,,
NEVŞEHİR,2020,NEVŞEHİR,"34,7","34,0","35,4",,,,,,,,,,,,,,,
NEVŞEHİR,2019,NEVŞEHİR,"34,3","33,6","35,0",,,,,,,,,,,,,,,
NEVŞEHİR,2018,NEVŞEHİR,"34,2","33,5","34,9",,,,,,,,,,,,,,,
NEVŞEHİR,2017,NEVŞEHİR,"33,8","33,1","34,4",,,,,,,,,,,,,,,
NEVŞEHİR,2016,NEVŞEHİR,"33,5","32,9","34,1",,,,,,,,,,,,,,,
NEVŞEHİR,2015,NEVŞEHİR,"33,3","32,6","34,0",,,,,,,,,,,,,,,
NEVŞEHİR,2014,NEVŞEHİR,"33,0","32,1","33,9",,,,,,,,,,,,,,,
NEVŞEHİR,2013,NEVŞEHİR,"32,3","31,6","33,1",,,,,,,,,,,,,,,
NEVŞEHİR,2012,NEVŞEHİR,"31,9","31,2","32,6",,,,,,,,,,,,,,,
NEVŞEHİR,2011,NEVŞEHİR,"31,6","31,0","32,3",,,,,,,,,,,,,,,
NEVŞEHİR,2010,NEVŞEHİR,"31,1","30,5","31,7",,,,,,,,,,,,,,,
NEVŞEHİR,2009,NEVŞEHİR,"30,4","29,7","31,1",,,,,,,,,,,,,,,
NEVŞEHİR,2008,NEVŞEHİR,"30,0","29,3","30,7",,,,,,,,,,,,,,,
NEVŞEHİR,2007,NEVŞEHİR,"29,5","28,8","30,3",,,,,,,,,,,,,,,
NEVŞEHİR,2000,NEVŞEHİR,"26,0","25,9","26,2",,,,,,,,,,,,,,,
NEVŞEHİR,1990,NEVŞEHİR,"22,4","22,0","22,8",,,,,,,,,,,,,,,
NEVŞEHİR,1985,NEVŞEHİR,"20,2","19,5","20,9",,,,,,,,,,,,,,,
NİĞDE,2025,NİĞDE,"34,5","33,8","35,2",,,,,,,,,,,,,,,
NİĞDE,2024,NİĞDE,"34,1","33,4","34,8",,,,,,,,,,,,,,,
NİĞDE,2023,NİĞDE,"33,5","32,9","34,2",,,,,,,,,,,,,,,
NİĞDE,2022,NİĞDE,"32,9","32,2","33,7",,,,,,,,,,,,,,,
NİĞDE,2021,NİĞDE,"32,5","31,7","33,2",,,,,,,,,,,,,,,
NİĞDE,2020,NİĞDE,"32,1","31,5","32,8",,,,,,,,,,,,,,,
NİĞDE,2019,NİĞDE,"31,5","30,9","32,2",,,,,,,,,,,,,,,
NİĞDE,2018,NİĞDE,"31,2","30,6","31,8",,,,,,,,,,,,,,,
NİĞDE,2017,NİĞDE,"30,6","30,1","31,3",,,,,,,,,,,,,,,
NİĞDE,2016,NİĞDE,"30,3","29,6","30,9",,,,,,,,,,,,,,,
NİĞDE,2015,NİĞDE,"30,0","29,5","30,6",,,,,,,,,,,,,,,
NİĞDE,2014,NİĞDE,"29,8","29,1","30,5",,,,,,,,,,,,,,,
NİĞDE,2013,NİĞDE,"29,2","28,6","29,9",,,,,,,,,,,,,,,
NİĞDE,2012,NİĞDE,"28,9","28,2","29,6",,,,,,,,,,,,,,,
NİĞDE,2011,NİĞDE,"28,4","27,9","29,0",,,,,,,,,,,,,,,
NİĞDE,2010,NİĞDE,"28,0","27,6","28,3",,,,,,,,,,,,,,,
NİĞDE,2009,NİĞDE,"27,3","26,7","27,8",,,,,,,,,,,,,,,
NİĞDE,2008,NİĞDE,"27,0","26,4","27,7",,,,,,,,,,,,,,,
NİĞDE,2007,NİĞDE,"26,6","26,0","27,2",,,,,,,,,,,,,,,
NİĞDE,2000,NİĞDE,"23,2","23,0","23,4",,,,,,,,,,,,,,,
NİĞDE,1990,NİĞDE,"19,9","19,3","20,6",,,,,,,,,,,,,,,
NİĞDE,1985,NİĞDE,"17,9","17,1","18,5",,,,,,,,,,,,,,,
ORDU,2025,ORDU,"41,6","40,8","42,4",,,,,,,,,,,,,,,
ORDU,2024,ORDU,"41,1","40,3","41,8",,,,,,,,,,,,,,,
ORDU,2023,ORDU,"40,6","39,9","41,3",,,,,,,,,,,,,,,
ORDU,2022,ORDU,"39,8","39,0","40,6",,,,,,,,,,,,,,,
ORDU,2021,ORDU,"39,3","38,4","40,1",,,,,,,,,,,,,,,
ORDU,2020,ORDU,"38,5","37,7","39,3",,,,,,,,,,,,,,,
ORDU,2019,ORDU,"38,2","37,4","39,0",,,,,,,,,,,,,,,
ORDU,2018,ORDU,"37,6","36,8","38,3",,,,,,,,,,,,,,,
ORDU,2017,ORDU,"36,9","36,1","37,7",,,,,,,,,,,,,,,
ORDU,2016,ORDU,"36,4","35,7","37,2",,,,,,,,,,,,,,,
ORDU,2015,ORDU,"35,9","35,1","36,7",,,,,,,,,,,,,,,
ORDU,2014,ORDU,"35,4","34,6","36,2",,,,,,,,,,,,,,,
ORDU,2013,ORDU,"34,7","34,0","35,5",,,,,,,,,,,,,,,
ORDU,2012,ORDU,"34,0","33,4","34,6",,,,,,,,,,,,,,,
ORDU,2011,ORDU,"33,4","32,8","34,0",,,,,,,,,,,,,,,
ORDU,2010,ORDU,"32,6","32,1","33,2",,,,,,,,,,,,,,,
ORDU,2009,ORDU,"31,8","31,2","32,4",,,,,,,,,,,,,,,
ORDU,2008,ORDU,"31,2","30,6","31,8",,,,,,,,,,,,,,,
ORDU,2007,ORDU,"30,5","29,9","31,2",,,,,,,,,,,,,,,
ORDU,2000,ORDU,"25,0","24,9","25,0",,,,,,,,,,,,,,,
ORDU,1990,ORDU,"20,9","20,4","21,3",,,,,,,,,,,,,,,
ORDU,1985,ORDU,"18,7","17,9","19,5",,,,,,,,,,,,,,,
OSMANİYE,2025,OSMANİYE,"33,3","32,6","34,0",,,,,,,,,,,,,,,
OSMANİYE,2024,OSMANİYE,"32,9","32,3","33,5",,,,,,,,,,,,,,,
OSMANİYE,2023,OSMANİYE,"32,5","31,8","33,1",,,,,,,,,,,,,,,
OSMANİYE,2022,OSMANİYE,"31,8","31,2","32,5",,,,,,,,,,,,,,,
OSMANİYE,2021,OSMANİYE,"31,4","30,7","32,1",,,,,,,,,,,,,,,
OSMANİYE,2020,OSMANİYE,"30,9","30,3","31,6",,,,,,,,,,,,,,,
OSMANİYE,2019,OSMANİYE,"30,8","30,1","31,5",,,,,,,,,,,,,,,
OSMANİYE,2018,OSMANİYE,"30,4","29,7","31,0",,,,,,,,,,,,,,,
OSMANİYE,2017,OSMANİYE,"30,0","29,4","30,5",,,,,,,,,,,,,,,
OSMANİYE,2016,OSMANİYE,"29,5","28,8","30,2",,,,,,,,,,,,,,,
OSMANİYE,2015,OSMANİYE,"29,2","28,6","29,8",,,,,,,,,,,,,,,
OSMANİYE,2014,OSMANİYE,"28,7","28,1","29,3",,,,,,,,,,,,,,,
OSMANİYE,2013,OSMANİYE,"28,3","27,8","28,9",,,,,,,,,,,,,,,
OSMANİYE,2012,OSMANİYE,"28,0","27,4","28,6",,,,,,,,,,,,,,,
OSMANİYE,2011,OSMANİYE,"27,6","27,0","28,1",,,,,,,,,,,,,,,
OSMANİYE,2010,OSMANİYE,"27,2","26,7","27,6",,,,,,,,,,,,,,,
OSMANİYE,2009,OSMANİYE,"26,7","26,2","27,2",,,,,,,,,,,,,,,
OSMANİYE,2008,OSMANİYE,"26,4","25,9","26,9",,,,,,,,,,,,,,,
OSMANİYE,2007,OSMANİYE,"26,2","25,6","26,8",,,,,,,,,,,,,,,
OSMANİYE,2000,OSMANİYE,"22,6","22,2","22,9",,,,,,,,,,,,,,,
RİZE,2025,RİZE,"40,1","39,3","41,0",,,,,,,,,,,,,,,
RİZE,2024,RİZE,"39,8","39,0","40,6",,,,,,,,,,,,,,,
RİZE,2023,RİZE,"39,4","38,5","40,2",,,,,,,,,,,,,,,
RİZE,2022,RİZE,"38,5","37,6","39,5",,,,,,,,,,,,,,,
RİZE,2021,RİZE,"37,9","36,9","39,0",,,,,,,,,,,,,,,
RİZE,2020,RİZE,"37,5","36,6","38,5",,,,,,,,,,,,,,,
RİZE,2019,RİZE,"37,1","36,3","38,0",,,,,,,,,,,,,,,
RİZE,2018,RİZE,"37,0","36,2","37,8",,,,,,,,,,,,,,,
RİZE,2017,RİZE,"36,1","35,2","37,0",,,,,,,,,,,,,,,
RİZE,2016,RİZE,"35,8","34,9","36,8",,,,,,,,,,,,,,,
RİZE,2015,RİZE,"35,5","34,5","36,4",,,,,,,,,,,,,,,
RİZE,2014,RİZE,"35,0","34,2","35,9",,,,,,,,,,,,,,,
RİZE,2013,RİZE,"34,2","33,3","35,1",,,,,,,,,,,,,,,
RİZE,2012,RİZE,"33,5","32,7","34,4",,,,,,,,,,,,,,,
RİZE,2011,RİZE,"33,2","32,5","33,9",,,,,,,,,,,,,,,
RİZE,2010,RİZE,"32,7","32,0","33,3",,,,,,,,,,,,,,,
RİZE,2009,RİZE,"32,0","31,2","32,7",,,,,,,,,,,,,,,
RİZE,2008,RİZE,"31,6","30,9","32,3",,,,,,,,,,,,,,,
RİZE,2007,RİZE,"31,0","30,4","31,7",,,,,,,,,,,,,,,
RİZE,2000,RİZE,"27,6","27,3","27,9",,,,,,,,,,,,,,,
RİZE,1990,RİZE,"23,1","22,3","23,7",,,,,,,,,,,,,,,
RİZE,1985,RİZE,"21,0","20,1","21,7",,,,,,,,,,,,,,,
SAKARYA,2025,SAKARYA,"36,0","35,3","36,7",,,,,,,,,,,,,,,
SAKARYA,2024,SAKARYA,"35,5","34,9","36,2",,,,,,,,,,,,,,,
SAKARYA,2023,SAKARYA,"35,1","34,5","35,8",,,,,,,,,,,,,,,
SAKARYA,2022,SAKARYA,"34,7","34,1","35,4",,,,,,,,,,,,,,,
SAKARYA,2021,SAKARYA,"34,4","33,7","35,0",,,,,,,,,,,,,,,
SAKARYA,2020,SAKARYA,"34,1","33,5","34,7",,,,,,,,,,,,,,,
SAKARYA,2019,SAKARYA,"33,7","33,1","34,3",,,,,,,,,,,,,,,
