province,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19
KİLİS,2025,KİLİS,157.363,79.727,77.636,,,,,,,,,,,,,,,
KİLİS,2024,KİLİS,156.739,79.156,77.583,,,,,,,,,,,,,,,
KİLİS,2023,KİLİS,155.179,78.198,76.981,,,,,,,,,,,,,,,
KİLİS,2022,KİLİS,147.919,74.504,73.415,,,,,,,,,,,,,,,
KİLİS,2021,KİLİS,145.826,73.803,72.023,,,,,,,,,,,,,,,
KİLİS,2020,KİLİS,142.792,72.652,70.140,,,,,,,,,,,,,,,
KİLİS,2019,KİLİS,142.490,72.520,69.970,,,,,,,,,,,,,,,
KİLİS,2018,KİLİS,142.541,72.841,69.700,,,,,,,,,,,,,,,
KİLİS,2017,KİLİS,136.319,69.352,66.967,,,,,,,,,,,,,,,
KİLİS,2016,KİLİS,130.825,65.824,65.001,,,,,,,,,,,,,,,
KİLİS,2015,KİLİS,130.655,65.407,65.248,,,,,,,,,,,,,,,
KİLİS,2014,KİLİS,128.781,64.642,64.139,,,,,,,,,,,,,,,
KİLİS,2013,KİLİS,128.586,64.346,64.240,,,,,,,,,,,,,,,
KİLİS,2012,KİLİS,124.320,62.293,62.027,,,,,,,,,,,,,,,
KİLİS,2011,KİLİS,124.452,62.107,62.345,,,,,,,,,,,,,,,
KİLİS,2010,KİLİS,123.135,60.846,62.289,,,,,,,,,,,,,,,
KİLİS,2009,KİLİS,122.104,60.538,61.566,,,,,,,,,,,,,,,
KİLİS,2008,KİLİS,120.991,59.787,61.204,,,,,,,,,,,,,,,
KİLİS,2007,KİLİS,118.457,58.489,59.968,,,,,,,,,,,,,,,
KİLİS,2000,KİLİS,114.724,57.081,57.643,,,,,,,,,,,,,,,
KOCAELİ,2025,KOCAELİ,2.161.171,1.088.753,1.072.418,,,,,,,,,,,,,,,
KOCAELİ,2024,KOCAELİ,2.130.006,1.072.955,1.057.051,,,,,,,,,,,,,,,
KOCAELİ,2023,KOCAELİ,2.102.907,1.061.291,1.041.616,,,,,,,,,,,,,,,
KOCAELİ,2022,KOCAELİ,2.079.072,1.050.743,1.028.329,,,,,,,,,,,,,,,
KOCAELİ,2021,KOCAELİ,2.033.441,1.027.775,1.005.666,,,,,,,,,,,,,,,
KOCAELİ,2020,KOCAELİ,1.997.258,1.009.533,987.725,,,,,,,,,,,,,,,
KOCAELİ,2019,KOCAELİ,1.953.035,988.098,964.937,,,,,,,,,,,,,,,
KOCAELİ,2018,KOCAELİ,1.906.391,963.326,943.065,,,,,,,,,,,,,,,
KOCAELİ,2017,KOCAELİ,1.883.270,953.145,930.125,,,,,,,,,,,,,,,
KOCAELİ,2016,KOCAELİ,1.830.772,927.157,903.615,,,,,,,,,,,,,,,
KOCAELİ,2015,KOCAELİ,1.780.055,901.860,878.195,,,,,,,,,,,,,,,
KOCAELİ,2014,KOCAELİ,1.722.795,872.403,850.392,,,,,,,,,,,,,,,
KOCAELİ,2013,KOCAELİ,1.676.202,849.465,826.737,,,,,,,,,,,,,,,
KOCAELİ,2012,KOCAELİ,1.634.691,828.071,806.620,,,,,,,,,,,,,,,
KOCAELİ,2011,KOCAELİ,1.601.720,812.302,789.418,,,,,,,,,,,,,,,
KOCAELİ,2010,KOCAELİ,1.560.138,788.267,771.871,,,,,,,,,,,,,,,
KOCAELİ,2009,KOCAELİ,1.522.408,771.502,750.906,,,,,,,,,,,,,,,
KOCAELİ,2008,KOCAELİ,1.490.358,756.092,734.266,,,,,,,,,,,,,,,
KOCAELİ,2007,KOCAELİ,1.437.926,728.590,709.336,,,,,,,,,,,,,,,
KOCAELİ,2000,KOCAELİ,1.206.085,625.309,580.776,,,,,,,,,,,,,,,
KOCAELİ,1990,KOCAELİ,936.163,486.436,449.727,,,,,,,,,,,,,,,
KOCAELİ,1985,KOCAELİ,742.245,383.691,358.554,,,,,,,,,,,,,,,
KOCAELİ,1980,KOCAELİ,596.899,311.837,285.062,,,,,,,,,,,,,,,
KOCAELİ,1975,KOCAELİ,477.736,254.643,223.093,,,,,,,,,,,,,,,
KOCAELİ,1970,KOCAELİ,385.408,204.040,181.368,,,,,,,,,,,,,,,
KOCAELİ,1965,KOCAELİ,335.518,177.915,157.603,,,,,,,,,,,,,,,
KOCAELİ,1960,KOCAELİ,297.463,159.813,137.650,,,,,,,,,,,,,,,
KOCAELİ,1955,KOCAELİ,253.174,136.816,116.358,,,,,,,,,,,,,,,
KOCAELİ,1950,KOCAELİ,474.644,244.824,229.820,,,,,,,,,,,,,,,
KOCAELİ,1945,KOCAELİ,416.058,216.318,199.740,,,,,,,,,,,,,,,
KOCAELİ,1940,KOCAELİ,375.530,191.901,183.629,,,,,,,,,,,,,,,
KOCAELİ,1935,KOCAELİ,335.292,168.655,166.637,,,,,,,,,,,,,,,
KOCAELİ,1927,KOCAELİ,286.600,141.366,145.234,,,,,,,,,,,,,,,
KONYA,2025,KONYA,2.343.409,1.163.850,1.179.559,,,,,,,,,,,,,,,
KONYA,2024,KONYA,2.330.024,1.157.080,1.172.944,,,,,,,,,,,,,,,
KONYA,2023,KONYA,2.320.241,1.152.384,1.167.857,,,,,,,,,,,,,,,
KONYA,2022,KONYA,2.296.347,1.141.206,1.155.141,,,,,,,,,,,,,,,
KONYA,2021,KONYA,2.277.017,1.131.923,1.145.094,,,,,,,,,,,,,,,
KONYA,2020,KONYA,2.250.020,1.118.850,1.131.170,,,,,,,,,,,,,,,
KONYA,2019,KONYA,2.232.374,1.108.968,1.123.406,,,,,,,,,,,,,,,
KONYA,2018,KONYA,2.205.609,1.094.441,1.111.168,,,,,,,,,,,,,,,
KONYA,2017,KONYA,2.180.149,1.081.718,1.098.431,,,,,,,,,,,,,,,
KONYA,2016,KONYA,2.161.303,1.073.631,1.087.672,,,,,,,,,,,,,,,
KONYA,2015,KONYA,2.130.544,1.056.540,1.074.004,,,,,,,,,,,,,,,
KONYA,2014,KONYA,2.108.808,1.046.182,1.062.626,,,,,,,,,,,,,,,
KONYA,2013,KONYA,2.079.225,1.031.563,1.047.662,,,,,,,,,,,,,,,
KONYA,2012,KONYA,2.052.281,1.014.292,1.037.989,,,,,,,,,,,,,,,
KONYA,2011,KONYA,2.038.555,1.009.855,1.028.700,,,,,,,,,,,,,,,
KONYA,2010,KONYA,2.013.845,996.157,1.017.688,,,,,,,,,,,,,,,
KONYA,2009,KONYA,1.992.675,985.438,1.007.237,,,,,,,,,,,,,,,
KONYA,2008,KONYA,1.969.868,974.700,995.168,,,,,,,,,,,,,,,
KONYA,2007,KONYA,1.959.082,968.666,990.416,,,,,,,,,,,,,,,
KONYA,2000,KONYA,2.192.166,1.105.020,1.087.146,,,,,,,,,,,,,,,
KONYA,1990,KONYA,1.750.303,873.886,876.417,,,,,,,,,,,,,,,
KONYA,1985,KONYA,1.769.050,878.563,890.487,,,,,,,,,,,,,,,
KONYA,1980,KONYA,1.562.139,776.502,785.637,,,,,,,,,,,,,,,
KONYA,1975,KONYA,1.422.461,714.286,708.175,,,,,,,,,,,,,,,
KONYA,1970,KONYA,1.280.239,632.610,647.629,,,,,,,,,,,,,,,
KONYA,1965,KONYA,1.122.622,560.069,562.553,,,,,,,,,,,,,,,
KONYA,1960,KONYA,982.422,491.102,491.320,,,,,,,,,,,,,,,
KONYA,1955,KONYA,847.723,421.040,426.683,,,,,,,,,,,,,,,
KONYA,1950,KONYA,741.026,364.553,376.473,,,,,,,,,,,,,,,
KONYA,1945,KONYA,661.877,325.452,336.425,,,,,,,,,,,,,,,
KONYA,1940,KONYA,620.936,300.253,320.683,,,,,,,,,,,,,,,
KONYA,1935,KONYA,569.684,272.133,297.551,,,,,,,,,,,,,,,
KONYA,1927,KONYA,504.384,238.350,266.034,,,,,,,,,,,,,,,
KÜTAHYA,2025,KÜTAHYA,570.478,281.375,289.103,,,,,,,,,,,,,,,
KÜTAHYA,2024,KÜTAHYA,571.078,281.480,289.598,,,,,,,,,,,,,,,
KÜTAHYA,2023,KÜTAHYA,575.674,284.542,291.132,,,,,,,,,,,,,,,
KÜTAHYA,2022,KÜTAHYA,580.701,286.833,293.868,,,,,,,,,,,,,,,
KÜTAHYA,2021,KÜTAHYA,578.640,284.739,293.901,,,,,,,,,,,,,,,
KÜTAHYA,2020,KÜTAHYA,576.688,284.575,292.113,,,,,,,,,,,,,,,
KÜTAHYA,2019,KÜTAHYA,579.257,285.020,294.237,,,,,,,,,,,,,,,
KÜTAHYA,2018,KÜTAHYA,577.941,284.675,293.266,,,,,,,,,,,,,,,
KÜTAHYA,2017,KÜTAHYA,572.256,282.661,289.595,,,,,,,,,,,,,,,
KÜTAHYA,2016,KÜTAHYA,573.642,283.955,289.687,,,,,,,,,,,,,,,
KÜTAHYA,2015,KÜTAHYA,571.463,282.816,288.647,,,,,,,,,,,,,,,
KÜTAHYA,2014,KÜTAHYA,571.554,282.810,288.744,,,,,,,,,,,,,,,
KÜTAHYA,2013,KÜTAHYA,572.059,283.574,288.485,,,,,,,,,,,,,,,
KÜTAHYA,2012,KÜTAHYA,573.421,284.909,288.512,,,,,,,,,,,,,,,
KÜTAHYA,2011,KÜTAHYA,564.264,279.162,285.102,,,,,,,,,,,,,,,
KÜTAHYA,2010,KÜTAHYA,590.496,305.634,284.862,,,,,,,,,,,,,,,
KÜTAHYA,2009,KÜTAHYA,571.804,285.911,285.893,,,,,,,,,,,,,,,
KÜTAHYA,2008,KÜTAHYA,565.884,280.370,285.514,,,,,,,,,,,,,,,
KÜTAHYA,2007,KÜTAHYA,583.910,296.167,287.743,,,,,,,,,,,,,,,
KÜTAHYA,2000,KÜTAHYA,656.903,332.259,324.644,,,,,,,,,,,,,,,
KÜTAHYA,1990,KÜTAHYA,578.020,289.866,288.154,,,,,,,,,,,,,,,
KÜTAHYA,1985,KÜTAHYA,543.384,273.694,269.690,,,,,,,,,,,,,,,
KÜTAHYA,1980,KÜTAHYA,497.089,251.251,245.838,,,,,,,,,,,,,,,
KÜTAHYA,1975,KÜTAHYA,470.423,242.340,228.083,,,,,,,,,,,,,,,
KÜTAHYA,1970,KÜTAHYA,439.967,224.041,215.926,,,,,,,,,,,,,,,
KÜTAHYA,1965,KÜTAHYA,398.081,200.954,197.127,,,,,,,,,,,,,,,
KÜTAHYA,1960,KÜTAHYA,367.753,186.299,181.454,,,,,,,,,,,,,,,
KÜTAHYA,1955,KÜTAHYA,330.978,166.682,164.296,,,,,,,,,,,,,,,
KÜTAHYA,1950,KÜTAHYA,422.815,208.492,214.323,,,,,,,,,,,,,,,
KÜTAHYA,1945,KÜTAHYA,384.625,185.525,199.100,,,,,,,,,,,,,,,
KÜTAHYA,1940,KÜTAHYA,359.890,168.140,191.750,,,,,,,,,,,,,,,
KÜTAHYA,1935,KÜTAHYA,347.682,165.072,182.610,,,,,,,,,,,,,,,
KÜTAHYA,1927,KÜTAHYA,302.426,139.241,163.185,,,,,,,,,,,,,,,
MALATYA,2025,MALATYA,755.854,378.686,377.168,,,,,,,,,,,,,,,
MALATYA,2024,MALATYA,750.491,376.487,374.004,,,,,,,,,,,,,,,
MALATYA,2023,MALATYA,742.725,373.688,369.037,,,,,,,,,,,,,,,
MALATYA,2022,MALATYA,812.580,405.398,407.182,,,,,,,,,,,,,,,
MALATYA,2021,MALATYA,808.692,403.607,405.085,,,,,,,,,,,,,,,
MALATYA,2020,MALATYA,806.156,401.610,404.546,,,,,,,,,,,,,,,
MALATYA,2019,MALATYA,800.165,398.249,401.916,,,,,,,,,,,,,,,
MALATYA,2018,MALATYA,797.036,396.877,400.159,,,,,,,,,,,,,,,
MALATYA,2017,MALATYA,786.676,391.869,394.807,,,,,,,,,,,,,,,
MALATYA,2016,MALATYA,781.305,389.572,391.733,,,,,,,,,,,,,,,
MALATYA,2015,MALATYA,772.904,385.440,387.464,,,,,,,,,,,,,,,
MALATYA,2014,MALATYA,769.544,383.933,385.611,,,,,,,,,,,,,,,
MALATYA,2013,MALATYA,762.538,380.704,381.834,,,,,,,,,,,,,,,
MALATYA,2012,MALATYA,762.366,381.025,381.341,,,,,,,,,,,,,,,
MALATYA,2011,MALATYA,757.930,379.563,378.367,,,,,,,,,,,,,,,
MALATYA,2010,MALATYA,740.643,369.049,371.594,,,,,,,,,,,,,,,
MALATYA,2009,MALATYA,736.884,368.235,368.649,,,,,,,,,,,,,,,
MALATYA,2008,MALATYA,733.789,366.759,367.030,,,,,,,,,,,,,,,
MALATYA,2007,MALATYA,722.065,357.998,364.067,,,,,,,,,,,,,,,
MALATYA,2000,MALATYA,853.658,434.497,419.161,,,,,,,,,,,,,,,
MALATYA,1990,MALATYA,702.055,354.141,347.914,,,,,,,,,,,,,,,
MALATYA,1985,MALATYA,665.809,338.191,327.618,,,,,,,,,,,,,,,
MALATYA,1980,MALATYA,606.996,308.860,298.136,,,,,,,,,,,,,,,
MALATYA,1975,MALATYA,574.558,294.992,279.566,,,,,,,,,,,,,,,
MALATYA,1970,MALATYA,510.979,256.777,254.202,,,,,,,,,,,,,,,
MALATYA,1965,MALATYA,452.624,230.274,222.350,,,,,,,,,,,,,,,
MALATYA,1960,MALATYA,394.172,198.990,195.182,,,,,,,,,,,,,,,
MALATYA,1955,MALATYA,342.835,174.198,168.637,,,,,,,,,,,,,,,
MALATYA,1950,MALATYA,483.568,243.578,239.990,,,,,,,,,,,,,,,
MALATYA,1945,MALATYA,428.660,214.822,213.838,,,,,,,,,,,,,,,
MALATYA,1940,MALATYA,418.473,206.980,211.493,,,,,,,,,,,,,,,
MALATYA,1935,MALATYA,410.162,202.198,207.964,,,,,,,,,,,,,,,
MALATYA,1927,MALATYA,306.882,144.627,162.255,,,,,,,,,,,,,,,
MANİSA,2025,MANİSA,1.477.756,741.193,736.563,,,,,,,,,,,,,,,
MANİSA,2024,MANİSA,1.475.353,739.322,736.031,,,,,,,,,,,,,,,
MANİSA,2023,MANİSA,1.475.716,741.274,734.442,,,,,,,,,,,,,,,
MANİSA,2022,MANİSA,1.468.279,737.888,730.391,,,,,,,,,,,,,,,
MANİSA,2021,MANİSA,1.456.626,731.208,725.418,,,,,,,,,,,,,,,
MANİSA,2020,MANİSA,1.450.616,728.724,721.892,,,,,,,,,,,,,,,
MANİSA,2019,MANİSA,1.440.611,725.238,715.373,,,,,,,,,,,,,,,
MANİSA,2018,MANİSA,1.429.643,720.337,709.306,,,,,,,,,,,,,,,
MANİSA,2017,MANİSA,1.413.041,710.378,702.663,,,,,,,,,,,,,,,
MANİSA,2016,MANİSA,1.396.945,701.094,695.851,,,,,,,,,,,,,,,
MANİSA,2015,MANİSA,1.380.366,691.955,688.411,,,,,,,,,,,,,,,
MANİSA,2014,MANİSA,1.367.905,686.379,681.526,,,,,,,,,,,,,,,
MANİSA,2013,MANİSA,1.359.463,682.097,677.366,,,,,,,,,,,,,,,
MANİSA,2012,MANİSA,1.346.162,673.700,672.462,,,,,,,,,,,,,,,
MANİSA,2011,MANİSA,1.340.074,671.361,668.713,,,,,,,,,,,,,,,
MANİSA,2010,MANİSA,1.379.484,714.064,665.420,,,,,,,,,,,,,,,
MANİSA,2009,MANİSA,1.331.957,669.724,662.233,,,,,,,,,,,,,,,
MANİSA,2008,MANİSA,1.316.750,656.051,660.699,,,,,,,,,,,,,,,
MANİSA,2007,MANİSA,1.319.920,667.061,652.859,,,,,,,,,,,,,,,
MANİSA,2000,MANİSA,1.260.169,630.241,629.928,,,,,,,,,,,,,,,
MANİSA,1990,MANİSA,1.154.418,583.838,570.580,,,,,,,,,,,,,,,
MANİSA,1985,MANİSA,1.050.130,531.281,518.849,,,,,,,,,,,,,,,
MANİSA,1980,MANİSA,941.941,475.195,466.746,,,,,,,,,,,,,,,
MANİSA,1975,MANİSA,872.375,440.674,431.701,,,,,,,,,,,,,,,
MANİSA,1970,MANİSA,805.650,405.339,400.311,,,,,,,,,,,,,,,
MANİSA,1965,MANİSA,748.545,381.798,366.747,,,,,,,,,,,,,,,
MANİSA,1960,MANİSA,657.104,334.446,322.658,,,,,,,,,,,,,,,
MANİSA,1955,MANİSA,562.155,283.943,278.212,,,,,,,,,,,,,,,
MANİSA,1950,MANİSA,520.091,267.195,252.896,,,,,,,,,,,,,,,
MANİSA,1945,MANİSA,472.789,234.013,238.776,,,,,,,,,,,,,,,
MANİSA,1940,MANİSA,455.812,225.070,230.742,,,,,,,,,,,,,,,
MANİSA,1935,MANİSA,426.237,208.883,217.354,,,,,,,,,,,,,,,
MANİSA,1927,MANİSA,374.013,183.044,190.969,,,,,,,,,,,,,,,
MARDİN,2025,MARDİN,903.576,453.777,449.799,,,,,,,,,,,,,,,
MARDİN,2024,MARDİN,895.911,450.268,445.643,,,,,,,,,,,,,,,
MARDİN,2023,MARDİN,888.874,446.320,442.554,,,,,,,,,,,,,,,
MARDİN,2022,MARDİN,870.374,436.361,434.013,,,,,,,,,,,,,,,
MARDİN,2021,MARDİN,862.757,432.288,430.469,,,,,,,,,,,,,,,
MARDİN,2020,MARDİN,854.716,428.780,425.936,,,,,,,,,,,,,,,
MARDİN,2019,MARDİN,838.778,420.923,417.855,,,,,,,,,,,,,,,
MARDİN,2018,MARDİN,829.195,417.000,412.195,,,,,,,,,,,,,,,
MARDİN,2017,MARDİN,809.719,406.320,403.399,,,,,,,,,,,,,,,
MARDİN,2016,MARDİN,796.237,400.475,395.762,,,,,,,,,,,,,,,
MARDİN,2015,MARDİN,796.591,400.478,396.113,,,,,,,,,,,,,,,
MARDİN,2014,MARDİN,788.996,395.968,393.028,,,,,,,,,,,,,,,
MARDİN,2013,MARDİN,779.738,391.422,388.316,,,,,,,,,,,,,,,
MARDİN,2012,MARDİN,773.026,388.736,384.290,,,,,,,,,,,,,,,
MARDİN,2011,MARDİN,764.033,384.735,379.298,,,,,,,,,,,,,,,
MARDİN,2010,MARDİN,744.606,371.019,373.587,,,,,,,,,,,,,,,
MARDİN,2009,MARDİN,737.852,370.911,366.941,,,,,,,,,,,,,,,
MARDİN,2008,MARDİN,750.697,378.451,372.246,,,,,,,,,,,,,,,
MARDİN,2007,MARDİN,745.778,373.067,372.711,,,,,,,,,,,,,,,
MARDİN,2000,MARDİN,705.098,362.167,342.931,,,,,,,,,,,,,,,
MARDİN,1990,MARDİN,557.727,282.459,275.268,,,,,,,,,,,,,,,
MARDİN,1985,MARDİN,652.069,332.812,319.257,,,,,,,,,,,,,,,
MARDİN,1980,MARDİN,564.967,288.385,276.582,,,,,,,,,,,,,,,
MARDİN,1975,MARDİN,519.687,269.675,250.012,,,,,,,,,,,,,,,
MARDİN,1970,MARDİN,453.092,230.638,222.454,,,,,,,,,,,,,,,
MARDİN,1965,MARDİN,397.880,205.313,192.567,,,,,,,,,,,,,,,
MARDİN,1960,MARDİN,353.411,181.646,171.765,,,,,,,,,,,,,,,
MARDİN,1955,MARDİN,305.520,156.000,149.520,,,,,,,,,,,,,,,
MARDİN,1950,MARDİN,269.490,137.861,131.629,,,,,,,,,,,,,,,
MARDİN,1945,MARDİN,234.457,118.071,116.386,,,,,,,,,,,,,,,
MARDİN,1940,MARDİN,252.505,126.002,126.503,,,,,,,,,,,,,,,
MARDİN,1935,MARDİN,229.921,112.599,117.322,,,,,,,,,,,,,,,
MARDİN,1927,MARDİN,183.471,90.539,92.932,,,,,,,,,,,,,,,
MERSİN,2025,MERSİN,1.956.428,977.092,979.336,,,,,,,,,,,,,,,
MERSİN,2024,MERSİN,1.954.279,979.889,974.390,,,,,,,,,,,,,,,
MERSİN,2023,MERSİN,1.938.389,969.526,968.863,,,,,,,,,,,,,,,
MERSİN,2022,MERSİN,1.916.432,958.642,957.790,,,,,,,,,,,,,,,
MERSİN,2021,MERSİN,1.891.145,944.392,946.753,,,,,,,,,,,,,,,
MERSİN,2020,MERSİN,1.868.757,933.368,935.389,,,,,,,,,,,,,,,
MERSİN,2019,MERSİN,1.840.425,919.594,920.831,,,,,,,,,,,,,,,
MERSİN,2018,MERSİN,1.814.468,905.520,908.948,,,,,,,,,,,,,,,
MERSİN,2017,MERSİN,1.793.931,895.374,898.557,,,,,,,,,,,,,,,
MERSİN,2016,MERSİN,1.773.852,885.583,888.269,,,,,,,,,,,,,,,
MERSİN,2015,MERSİN,1.745.221,869.989,875.232,,,,,,,,,,,,,,,
MERSİN,2014,MERSİN,1.727.255,860.306,866.949,,,,,,,,,,,,,,,
MERSİN,2013,MERSİN,1.705.774,849.548,856.226,,,,,,,,,,,,,,,
MERSİN,2012,MERSİN,1.682.848,838.102,844.746,,,,,,,,,,,,,,,
MERSİN,2011,MERSİN,1.667.939,831.244,836.695,,,,,,,,,,,,,,,
MERSİN,2010,MERSİN,1.647.899,819.515,828.384,,,,,,,,,,,,,,,
MERSİN,2009,MERSİN,1.640.888,823.453,817.435,,,,,,,,,,,,,,,
MERSİN,2008,MERSİN,1.602.908,796.911,805.997,,,,,,,,,,,,,,,
MERSİN,2007,MERSİN,1.595.938,801.112,794.826,,,,,,,,,,,,,,,
MERSİN,2000,MERSİN,1.651.400,829.742,821.658,,,,,,,,,,,,,,,
MERSİN,1990,MERSİN,1.266.995,645.244,621.751,,,,,,,,,,,,,,,
MERSİN,1985,MERSİN,1.034.085,527.092,506.993,,,,,,,,,,,,,,,
MERSİN,1980,MERSİN,843.931,429.721,414.210,,,,,,,,,,,,,,,
MERSİN,1975,MERSİN,714.817,369.269,345.548,,,,,,,,,,,,,,,
MERSİN,1970,MERSİN,590.943,300.197,290.746,,,,,,,,,,,,,,,
MERSİN,1965,MERSİN,511.273,262.008,249.265,,,,,,,,,,,,,,,
MERSİN,1960,MERSİN,444.523,227.666,216.857,,,,,,,,,,,,,,,
MERSİN,1955,MERSİN,371.667,188.251,183.416,,,,,,,,,,,,,,,
MERSİN,1950,MERSİN,317.929,158.906,159.023,,,,,,,,,,,,,,,
MERSİN,1945,MERSİN,279.484,138.601,140.883,,,,,,,,,,,,,,,
MERSİN,1940,MERSİN,257.709,126.130,131.579,,,,,,,,,,,,,,,
MERSİN,1935,MERSİN,244.236,120.843,123.393,,,,,,,,,,,,,,,
MUĞLA,2025,MUĞLA,1.099.547,558.628,540.919,,,,,,,,,,,,,,,
MUĞLA,2024,MUĞLA,1.081.867,549.074,532.793,,,,,,,,,,,,,,,
MUĞLA,2023,MUĞLA,1.066.736,541.870,524.866,,,,,,,,,,,,,,,
MUĞLA,2022,MUĞLA,1.048.185,533.368,514.817,,,,,,,,,,,,,,,
MUĞLA,2021,MUĞLA,1.021.141,517.961,503.180,,,,,,,,,,,,,,,
MUĞLA,2020,MUĞLA,1.000.773,508.504,492.269,,,,,,,,,,,,,,,
MUĞLA,2019,MUĞLA,983.142,500.602,482.540,,,,,,,,,,,,,,,
MUĞLA,2018,MUĞLA,967.487,493.140,474.347,,,,,,,,,,,,,,,
MUĞLA,2017,MUĞLA,938.751,478.950,459.801,,,,,,,,,,,,,,,
MUĞLA,2016,MUĞLA,923.773,470.404,453.369,,,,,,,,,,,,,,,
MUĞLA,2015,MUĞLA,908.877,463.411,445.466,,,,,,,,,,,,,,,
MUĞLA,2014,MUĞLA,894.509,454.642,439.867,,,,,,,,,,,,,,,
MUĞLA,2013,MUĞLA,866.665,441.531,425.134,,,,,,,,,,,,,,,
MUĞLA,2012,MUĞLA,851.145,434.539,416.606,,,,,,,,,,,,,,,
MUĞLA,2011,MUĞLA,838.324,428.114,410.210,,,,,,,,,,,,,,,
MUĞLA,2010,MUĞLA,817.503,416.029,401.474,,,,,,,,,,,,,,,
MUĞLA,2009,MUĞLA,802.381,410.089,392.292,,,,,,,,,,,,,,,
MUĞLA,2008,MUĞLA,791.424,405.079,386.345,,,,,,,,,,,,,,,
MUĞLA,2007,MUĞLA,766.156,392.403,373.753,,,,,,,,,,,,,,,
MUĞLA,2000,MUĞLA,715.328,376.677,338.651,,,,,,,,,,,,,,,
MUĞLA,1990,MUĞLA,562.809,294.230,268.579,,,,,,,,,,,,,,,
MUĞLA,1985,MUĞLA,486.290,249.156,237.134,,,,,,,,,,,,,,,
MUĞLA,1980,MUĞLA,438.145,220.966,217.179,,,,,,,,,,,,,,,
MUĞLA,1975,MUĞLA,400.796,201.664,199.132,,,,,,,,,,,,,,,
MUĞLA,1970,MUĞLA,368.776,183.738,185.038,,,,,,,,,,,,,,,
MUĞLA,1965,MUĞLA,334.973,166.339,168.634,,,,,,,,,,,,,,,
MUĞLA,1960,MUĞLA,299.611,148.008,151.603,,,,,,,,,,,,,,,
MUĞLA,1955,MUĞLA,267.579,130.712,136.867,,,,,,,,,,,,,,,
MUĞLA,1950,MUĞLA,241.640,122.172,119.468,,,,,,,,,,,,,,,
MUĞLA,1945,MUĞLA,220.678,107.440,113.238,,,,,,,,,,,,,,,
MUĞLA,1940,MUĞLA,211.445,102.714,108.731,,,,,,,,,,,,,,,
MUĞLA,1935,MUĞLA,196.772,93.356,103.416,,,,,,,,,,,,,,,
MUĞLA,1927,MUĞLA,175.390,79.921,95.469,,,,,,,,,,,,,,,
MUŞ,2025,MUŞ,389.127,197.610,191.517,,,,,,,,,,,,,,,
MUŞ,2024,MUŞ,392.301,199.419,192.882,,,,,,,,,,,,,,,
MUŞ,2023,MUŞ,399.879,203.272,196.607,,,,,,,,,,,,,,,
MUŞ,2022,MUŞ,399.202,203.315,195.887,,,,,,,,,,,,,,,
MUŞ,2021,MUŞ,405.228,206.375,198.853,,,,,,,,,,,,,,,
MUŞ,2020,MUŞ,411.117,209.647,201.470,,,,,,,,,,,,,,,
MUŞ,2019,MUŞ,408.809,208.534,200.275,,,,,,,,,,,,,,,
MUŞ,2018,MUŞ,407.992,208.431,199.561,,,,,,,,,,,,,,,
MUŞ,2017,MUŞ,404.544,205.658,198.886,,,,,,,,,,,,,,,
MUŞ,2016,MUŞ,406.501,207.190,199.311,,,,,,,,,,,,,,,
MUŞ,2015,MUŞ,408.728,208.329,200.399,,,,,,,,,,,,,,,
MUŞ,2014,MUŞ,411.216,209.668,201.548,,,,,,,,,,,,,,,
MUŞ,2013,MUŞ,412.553,210.513,202.040,,,,,,,,,,,,,,,
MUŞ,2012,MUŞ,413.260,211.516,201.744,,,,,,,,,,,,,,,
MUŞ,2011,MUŞ,414.706,212.717,201.989,,,,,,,,,,,,,,,
MUŞ,2010,MUŞ,406.886,207.115,199.771,,,,,,,,,,,,,,,
MUŞ,2009,MUŞ,404.484,207.251,197.233,,,,,,,,,,,,,,,
MUŞ,2008,MUŞ,404.309,207.270,197.039,,,,,,,,,,,,,,,
MUŞ,2007,MUŞ,405.509,206.589,198.920,,,,,,,,,,,,,,,
MUŞ,2000,MUŞ,453.654,236.214,217.440,,,,,,,,,,,,,,,
MUŞ,1990,MUŞ,376.543,192.327,184.216,,,,,,,,,,,,,,,
MUŞ,1985,MUŞ,339.492,174.542,164.950,,,,,,,,,,,,,,,
MUŞ,1980,MUŞ,302.406,156.610,145.796,,,,,,,,,,,,,,,
MUŞ,1975,MUŞ,267.203,138.880,128.323,,,,,,,,,,,,,,,
MUŞ,1970,MUŞ,234.250,120.494,113.756,,,,,,,,,,,,,,,
MUŞ,1965,MUŞ,198.716,103.298,95.418,,,,,,,,,,,,,,,
MUŞ,1960,MUŞ,167.638,87.402,80.236,,,,,,,,,,,,,,,
MUŞ,1955,MUŞ,136.401,71.468,64.933,,,,,,,,,,,,,,,
MUŞ,1950,MUŞ,107.286,55.383,51.903,,,,,,,,,,,,,,,
MUŞ,1945,MUŞ,82.699,41.139,41.560,,,,,,,,,,,,,,,
MUŞ,1940,MUŞ,73.939,37.720,36.219,,,,,,,,,,,,,,,
MUŞ,1935,MUŞ,143.899,73.608,70.291,,,,,,,,,,,,,,,
NEVŞEHİR,2025,NEVŞEHİR,320.150,157.815,162.335,,,,,,,,,,,,,,,
