province,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19
KOCAELİ,2007,KOCAELİ,398,,,,,,,,,,,,,,,,,
KOCAELİ,2000,KOCAELİ,334,,,,,,,,,,,,,,,,,
KOCAELİ,1990,KOCAELİ,258,,,,,,,,,,,,,,,,,
KOCAELİ,1985,KOCAELİ,205,,,,,,,,,,,,,,,,,
KOCAELİ,1980,KOCAELİ,165,,,,,,,,,,,,,,,,,
KOCAELİ,1975,KOCAELİ,132,,,,,,,,,,,,,,,,,
KOCAELİ,1970,KOCAELİ,106,,,,,,,,,,,,,,,,,
KOCAELİ,1965,KOCAELİ,84,,,,,,,,,,,,,,,,,
KOCAELİ,1960,KOCAELİ,75,,,,,,,,,,,,,,,,,
KOCAELİ,1955,KOCAELİ,62,,,,,,,,,,,,,,,,,
KOCAELİ,1950,KOCAELİ,56,,,,,,,,,,,,,,,,,
KOCAELİ,1945,KOCAELİ,49,,,,,,,,,,,,,,,,,
KOCAELİ,1940,KOCAELİ,45,,,,,,,,,,,,,,,,,
KOCAELİ,1935,KOCAELİ,40,,,,,,,,,,,,,,,,,
KONYA,2025,KONYA,59,,,,,,,,,,,,,,,,,
KONYA,2024,KONYA,58,,,,,,,,,,,,,,,,,
KONYA,2023,KONYA,59,,,,,,,,,,,,,,,,,
KONYA,2022,KONYA,59,,,,,,,,,,,,,,,,,
KONYA,2021,KONYA,58,,,,,,,,,,,,,,,,,
KONYA,2020,KONYA,57,,,,,,,,,,,,,,,,,
KONYA,2019,KONYA,57,,,,,,,,,,,,,,,,,
KONYA,2018,KONYA,56,,,,,,,,,,,,,,,,,
KONYA,2017,KONYA,56,,,,,,,,,,,,,,,,,
KONYA,2016,KONYA,55,,,,,,,,,,,,,,,,,
KONYA,2015,KONYA,54,,,,,,,,,,,,,,,,,
KONYA,2014,KONYA,54,,,,,,,,,,,,,,,,,
KONYA,2013,KONYA,53,,,,,,,,,,,,,,,,,
KONYA,2012,KONYA,52,,,,,,,,,,,,,,,,,
KONYA,2011,KONYA,52,,,,,,,,,,,,,,,,,
KONYA,2010,KONYA,51,,,,,,,,,,,,,,,,,
KONYA,2009,KONYA,51,,,,,,,,,,,,,,,,,
KONYA,2008,KONYA,50,,,,,,,,,,,,,,,,,
KONYA,2007,KONYA,50,,,,,,,,,,,,,,,,,
KONYA,2000,KONYA,56,,,,,,,,,,,,,,,,,
KONYA,1990,KONYA,46,,,,,,,,,,,,,,,,,
KONYA,1985,KONYA,37,,,,,,,,,,,,,,,,,
KONYA,1980,KONYA,33,,,,,,,,,,,,,,,,,
KONYA,1975,KONYA,30,,,,,,,,,,,,,,,,,
KONYA,1970,KONYA,26,,,,,,,,,,,,,,,,,
KONYA,1965,KONYA,24,,,,,,,,,,,,,,,,,
KONYA,1960,KONYA,21,,,,,,,,,,,,,,,,,
KONYA,1955,KONYA,17,,,,,,,,,,,,,,,,,
KONYA,1950,KONYA,15,,,,,,,,,,,,,,,,,
KONYA,1945,KONYA,13,,,,,,,,,,,,,,,,,
KONYA,1940,KONYA,13,,,,,,,,,,,,,,,,,
KONYA,1935,KONYA,12,,,,,,,,,,,,,,,,,
KÜTAHYA,2025,KÜTAHYA,48,,,,,,,,,,,,,,,,,
KÜTAHYA,2024,KÜTAHYA,48,,,,,,,,,,,,,,,,,
KÜTAHYA,2023,KÜTAHYA,48,,,,,,,,,,,,,,,,,
KÜTAHYA,2022,KÜTAHYA,48,,,,,,,,,,,,,,,,,
KÜTAHYA,2021,KÜTAHYA,48,,,,,,,,,,,,,,,,,
KÜTAHYA,2020,KÜTAHYA,48,,,,,,,,,,,,,,,,,
KÜTAHYA,2019,KÜTAHYA,48,,,,,,,,,,,,,,,,,
KÜTAHYA,2018,KÜTAHYA,48,,,,,,,,,,,,,,,,,
KÜTAHYA,2017,KÜTAHYA,47,,,,,,,,,,,,,,,,,
KÜTAHYA,2016,KÜTAHYA,47,,,,,,,,,,,,,,,,,
KÜTAHYA,2015,KÜTAHYA,47,,,,,,,,,,,,,,,,,
KÜTAHYA,2014,KÜTAHYA,47,,,,,,,,,,,,,,,,,
KÜTAHYA,2013,KÜTAHYA,47,,,,,,,,,,,,,,,,,
KÜTAHYA,2012,KÜTAHYA,47,,,,,,,,,,,,,,,,,
KÜTAHYA,2011,KÜTAHYA,47,,,,,,,,,,,,,,,,,
KÜTAHYA,2010,KÜTAHYA,49,,,,,,,,,,,,,,,,,
KÜTAHYA,2009,KÜTAHYA,47,,,,,,,,,,,,,,,,,
KÜTAHYA,2008,KÜTAHYA,47,,,,,,,,,,,,,,,,,
KÜTAHYA,2007,KÜTAHYA,48,,,,,,,,,,,,,,,,,
KÜTAHYA,2000,KÜTAHYA,55,,,,,,,,,,,,,,,,,
KÜTAHYA,1990,KÜTAHYA,49,,,,,,,,,,,,,,,,,
KÜTAHYA,1985,KÜTAHYA,46,,,,,,,,,,,,,,,,,
KÜTAHYA,1980,KÜTAHYA,42,,,,,,,,,,,,,,,,,
KÜTAHYA,1975,KÜTAHYA,40,,,,,,,,,,,,,,,,,
KÜTAHYA,1970,KÜTAHYA,37,,,,,,,,,,,,,,,,,
KÜTAHYA,1965,KÜTAHYA,34,,,,,,,,,,,,,,,,,
KÜTAHYA,1960,KÜTAHYA,30,,,,,,,,,,,,,,,,,
KÜTAHYA,1955,KÜTAHYA,28,,,,,,,,,,,,,,,,,
KÜTAHYA,1950,KÜTAHYA,28,,,,,,,,,,,,,,,,,
KÜTAHYA,1945,KÜTAHYA,25,,,,,,,,,,,,,,,,,
KÜTAHYA,1940,KÜTAHYA,25,,,,,,,,,,,,,,,,,
KÜTAHYA,1935,KÜTAHYA,24,,,,,,,,,,,,,,,,,
MALATYA,2025,MALATYA,62,,,,,,,,,,,,,,,,,
MALATYA,2024,MALATYA,62,,,,,,,,,,,,,,,,,
MALATYA,2023,MALATYA,63,,,,,,,,,,,,,,,,,
MALATYA,2022,MALATYA,69,,,,,,,,,,,,,,,,,
MALATYA,2021,MALATYA,68,,,,,,,,,,,,,,,,,
MALATYA,2020,MALATYA,68,,,,,,,,,,,,,,,,,
MALATYA,2019,MALATYA,68,,,,,,,,,,,,,,,,,
MALATYA,2018,MALATYA,67,,,,,,,,,,,,,,,,,
MALATYA,2017,MALATYA,66,,,,,,,,,,,,,,,,,
MALATYA,2016,MALATYA,66,,,,,,,,,,,,,,,,,
MALATYA,2015,MALATYA,65,,,,,,,,,,,,,,,,,
MALATYA,2014,MALATYA,65,,,,,,,,,,,,,,,,,
MALATYA,2013,MALATYA,64,,,,,,,,,,,,,,,,,
MALATYA,2012,MALATYA,64,,,,,,,,,,,,,,,,,
MALATYA,2011,MALATYA,64,,,,,,,,,,,,,,,,,
MALATYA,2010,MALATYA,62,,,,,,,,,,,,,,,,,
MALATYA,2009,MALATYA,62,,,,,,,,,,,,,,,,,
MALATYA,2008,MALATYA,62,,,,,,,,,,,,,,,,,
MALATYA,2007,MALATYA,61,,,,,,,,,,,,,,,,,
MALATYA,2000,MALATYA,72,,,,,,,,,,,,,,,,,
MALATYA,1990,MALATYA,57,,,,,,,,,,,,,,,,,
MALATYA,1985,MALATYA,54,,,,,,,,,,,,,,,,,
MALATYA,1980,MALATYA,49,,,,,,,,,,,,,,,,,
MALATYA,1975,MALATYA,47,,,,,,,,,,,,,,,,,
MALATYA,1970,MALATYA,41,,,,,,,,,,,,,,,,,
MALATYA,1965,MALATYA,37,,,,,,,,,,,,,,,,,
MALATYA,1960,MALATYA,31,,,,,,,,,,,,,,,,,
MALATYA,1955,MALATYA,28,,,,,,,,,,,,,,,,,
MALATYA,1950,MALATYA,24,,,,,,,,,,,,,,,,,
MALATYA,1945,MALATYA,22,,,,,,,,,,,,,,,,,
MALATYA,1940,MALATYA,22,,,,,,,,,,,,,,,,,
MALATYA,1935,MALATYA,19,,,,,,,,,,,,,,,,,
MANİSA,2025,MANİSA,111,,,,,,,,,,,,,,,,,
MANİSA,2024,MANİSA,110,,,,,,,,,,,,,,,,,
MANİSA,2023,MANİSA,112,,,,,,,,,,,,,,,,,
MANİSA,2022,MANİSA,112,,,,,,,,,,,,,,,,,
MANİSA,2021,MANİSA,111,,,,,,,,,,,,,,,,,
MANİSA,2020,MANİSA,110,,,,,,,,,,,,,,,,,
MANİSA,2019,MANİSA,110,,,,,,,,,,,,,,,,,
MANİSA,2018,MANİSA,109,,,,,,,,,,,,,,,,,
MANİSA,2017,MANİSA,107,,,,,,,,,,,,,,,,,
MANİSA,2016,MANİSA,106,,,,,,,,,,,,,,,,,
MANİSA,2015,MANİSA,105,,,,,,,,,,,,,,,,,
MANİSA,2014,MANİSA,104,,,,,,,,,,,,,,,,,
MANİSA,2013,MANİSA,103,,,,,,,,,,,,,,,,,
MANİSA,2012,MANİSA,102,,,,,,,,,,,,,,,,,
MANİSA,2011,MANİSA,102,,,,,,,,,,,,,,,,,
MANİSA,2010,MANİSA,105,,,,,,,,,,,,,,,,,
MANİSA,2009,MANİSA,101,,,,,,,,,,,,,,,,,
MANİSA,2008,MANİSA,100,,,,,,,,,,,,,,,,,
MANİSA,2007,MANİSA,100,,,,,,,,,,,,,,,,,
MANİSA,2000,MANİSA,96,,,,,,,,,,,,,,,,,
MANİSA,1990,MANİSA,84,,,,,,,,,,,,,,,,,
MANİSA,1985,MANİSA,76,,,,,,,,,,,,,,,,,
MANİSA,1980,MANİSA,68,,,,,,,,,,,,,,,,,
MANİSA,1975,MANİSA,63,,,,,,,,,,,,,,,,,
MANİSA,1970,MANİSA,58,,,,,,,,,,,,,,,,,
MANİSA,1965,MANİSA,54,,,,,,,,,,,,,,,,,
MANİSA,1960,MANİSA,48,,,,,,,,,,,,,,,,,
MANİSA,1955,MANİSA,43,,,,,,,,,,,,,,,,,
MANİSA,1950,MANİSA,36,,,,,,,,,,,,,,,,,
MANİSA,1945,MANİSA,33,,,,,,,,,,,,,,,,,
MANİSA,1940,MANİSA,33,,,,,,,,,,,,,,,,,
MANİSA,1935,MANİSA,31,,,,,,,,,,,,,,,,,
MARDİN,2025,MARDİN,103,,,,,,,,,,,,,,,,,
MARDİN,2024,MARDİN,102,,,,,,,,,,,,,,,,,
MARDİN,2023,MARDİN,100,,,,,,,,,,,,,,,,,
MARDİN,2022,MARDİN,98,,,,,,,,,,,,,,,,,
MARDİN,2021,MARDİN,98,,,,,,,,,,,,,,,,,
MARDİN,2020,MARDİN,97,,,,,,,,,,,,,,,,,
MARDİN,2019,MARDİN,95,,,,,,,,,,,,,,,,,
MARDİN,2018,MARDİN,94,,,,,,,,,,,,,,,,,
MARDİN,2017,MARDİN,92,,,,,,,,,,,,,,,,,
MARDİN,2016,MARDİN,90,,,,,,,,,,,,,,,,,
MARDİN,2015,MARDİN,90,,,,,,,,,,,,,,,,,
MARDİN,2014,MARDİN,89,,,,,,,,,,,,,,,,,
MARDİN,2013,MARDİN,88,,,,,,,,,,,,,,,,,
MARDİN,2012,MARDİN,87,,,,,,,,,,,,,,,,,
MARDİN,2011,MARDİN,86,,,,,,,,,,,,,,,,,
MARDİN,2010,MARDİN,84,,,,,,,,,,,,,,,,,
MARDİN,2009,MARDİN,83,,,,,,,,,,,,,,,,,
MARDİN,2008,MARDİN,85,,,,,,,,,,,,,,,,,
MARDİN,2007,MARDİN,84,,,,,,,,,,,,,,,,,
MARDİN,2000,MARDİN,80,,,,,,,,,,,,,,,,,
MARDİN,1990,MARDİN,63,,,,,,,,,,,,,,,,,
MARDİN,1985,MARDİN,51,,,,,,,,,,,,,,,,,
MARDİN,1980,MARDİN,44,,,,,,,,,,,,,,,,,
MARDİN,1975,MARDİN,41,,,,,,,,,,,,,,,,,
MARDİN,1970,MARDİN,35,,,,,,,,,,,,,,,,,
MARDİN,1965,MARDİN,31,,,,,,,,,,,,,,,,,
MARDİN,1960,MARDİN,28,,,,,,,,,,,,,,,,,
MARDİN,1955,MARDİN,24,,,,,,,,,,,,,,,,,
MARDİN,1950,MARDİN,23,,,,,,,,,,,,,,,,,
MARDİN,1945,MARDİN,20,,,,,,,,,,,,,,,,,
MARDİN,1940,MARDİN,20,,,,,,,,,,,,,,,,,
MARDİN,1935,MARDİN,19,,,,,,,,,,,,,,,,,
MERSİN,2025,MERSİN,122,,,,,,,,,,,,,,,,,
MERSİN,2024,MERSİN,122,,,,,,,,,,,,,,,,,
MERSİN,2023,MERSİN,125,,,,,,,,,,,,,,,,,
MERSİN,2022,MERSİN,123,,,,,,,,,,,,,,,,,
MERSİN,2021,MERSİN,122,,,,,,,,,,,,,,,,,
MERSİN,2020,MERSİN,120,,,,,,,,,,,,,,,,,
MERSİN,2019,MERSİN,118,,,,,,,,,,,,,,,,,
MERSİN,2018,MERSİN,117,,,,,,,,,,,,,,,,,
MERSİN,2017,MERSİN,115,,,,,,,,,,,,,,,,,
MERSİN,2016,MERSİN,114,,,,,,,,,,,,,,,,,
MERSİN,2015,MERSİN,112,,,,,,,,,,,,,,,,,
MERSİN,2014,MERSİN,111,,,,,,,,,,,,,,,,,
MERSİN,2013,MERSİN,110,,,,,,,,,,,,,,,,,
MERSİN,2012,MERSİN,108,,,,,,,,,,,,,,,,,
MERSİN,2011,MERSİN,107,,,,,,,,,,,,,,,,,
MERSİN,2010,MERSİN,106,,,,,,,,,,,,,,,,,
MERSİN,2009,MERSİN,106,,,,,,,,,,,,,,,,,
MERSİN,2008,MERSİN,103,,,,,,,,,,,,,,,,,
MERSİN,2007,MERSİN,103,,,,,,,,,,,,,,,,,
MERSİN,2000,MERSİN,107,,,,,,,,,,,,,,,,,
MERSİN,1990,MERSİN,80,,,,,,,,,,,,,,,,,
MERSİN,1985,MERSİN,65,,,,,,,,,,,,,,,,,
MERSİN,1980,MERSİN,53,,,,,,,,,,,,,,,,,
MERSİN,1975,MERSİN,45,,,,,,,,,,,,,,,,,
MERSİN,1970,MERSİN,37,,,,,,,,,,,,,,,,,
MERSİN,1965,MERSİN,32,,,,,,,,,,,,,,,,,
MERSİN,1960,MERSİN,28,,,,,,,,,,,,,,,,,
MERSİN,1955,MERSİN,24,,,,,,,,,,,,,,,,,
MERSİN,1950,MERSİN,20,,,,,,,,,,,,,,,,,
MERSİN,1945,MERSİN,18,,,,,,,,,,,,,,,,,
MERSİN,1940,MERSİN,17,,,,,,,,,,,,,,,,,
MERSİN,1935,MERSİN,17,,,,,,,,,,,,,,,,,
MUĞLA,2025,MUĞLA,88,,,,,,,,,,,,,,,,,
MUĞLA,2024,MUĞLA,87,,,,,,,,,,,,,,,,,
MUĞLA,2023,MUĞLA,83,,,,,,,,,,,,,,,,,
MUĞLA,2022,MUĞLA,81,,,,,,,,,,,,,,,,,
MUĞLA,2021,MUĞLA,79,,,,,,,,,,,,,,,,,
MUĞLA,2020,MUĞLA,77,,,,,,,,,,,,,,,,,
MUĞLA,2019,MUĞLA,76,,,,,,,,,,,,,,,,,
MUĞLA,2018,MUĞLA,75,,,,,,,,,,,,,,,,,
MUĞLA,2017,MUĞLA,73,,,,,,,,,,,,,,,,,
MUĞLA,2016,MUĞLA,71,,,,,,,,,,,,,,,,,
MUĞLA,2015,MUĞLA,70,,,,,,,,,,,,,,,,,
MUĞLA,2014,MUĞLA,69,,,,,,,,,,,,,,,,,
MUĞLA,2013,MUĞLA,67,,,,,,,,,,,,,,,,,
MUĞLA,2012,MUĞLA,66,,,,,,,,,,,,,,,,,
MUĞLA,2011,MUĞLA,65,,,,,,,,,,,,,,,,,
MUĞLA,2010,MUĞLA,63,,,,,,,,,,,,,,,,,
MUĞLA,2009,MUĞLA,62,,,,,,,,,,,,,,,,,
MUĞLA,2008,MUĞLA,61,,,,,,,,,,,,,,,,,
MUĞLA,2007,MUĞLA,59,,,,,,,,,,,,,,,,,
MUĞLA,2000,MUĞLA,56,,,,,,,,,,,,,,,,,
MUĞLA,1990,MUĞLA,42,,,,,,,,,,,,,,,,,
MUĞLA,1985,MUĞLA,36,,,,,,,,,,,,,,,,,
MUĞLA,1980,MUĞLA,33,,,,,,,,,,,,,,,,,
MUĞLA,1975,MUĞLA,30,,,,,,,,,,,,,,,,,
MUĞLA,1970,MUĞLA,27,,,,,,,,,,,,,,,,,
MUĞLA,1965,MUĞLA,25,,,,,,,,,,,,,,,,,
MUĞLA,1960,MUĞLA,22,,,,,,,,,,,,,,,,,
MUĞLA,1955,MUĞLA,19,,,,,,,,,,,,,,,,,
MUĞLA,1950,MUĞLA,19,,,,,,,,,,,,,,,,,
MUĞLA,1945,MUĞLA,17,,,,,,,,,,,,,,,,,
MUĞLA,1940,MUĞLA,17,,,,,,,,,,,,,,,,,
MUĞLA,1935,MUĞLA,15,,,,,,,,,,,,,,,,,
MUŞ,2025,MUŞ,45,,,,,,,,,,,,,,,,,
MUŞ,2024,MUŞ,45,,,,,,,,,,,,,,,,,
MUŞ,2023,MUŞ,49,,,,,,,,,,,,,,,,,
MUŞ,2022,MUŞ,49,,,,,,,,,,,,,,,,,
MUŞ,2021,MUŞ,50,,,,,,,,,,,,,,,,,
MUŞ,2020,MUŞ,51,,,,,,,,,,,,,,,,,
MUŞ,2019,MUŞ,50,,,,,,,,,,,,,,,,,
MUŞ,2018,MUŞ,50,,,,,,,,,,,,,,,,,
MUŞ,2017,MUŞ,50,,,,,,,,,,,,,,,,,
MUŞ,2016,MUŞ,50,,,,,,,,,,,,,,,,,
MUŞ,2015,MUŞ,50,,,,,,,,,,,,,,,,,
MUŞ,2014,MUŞ,51,,,,,,,,,,,,,,,,,
MUŞ,2013,MUŞ,51,,,,,,,,,,,,,,,,,
MUŞ,2012,MUŞ,51,,,,,,,,,,,,,,,,,
MUŞ,2011,MUŞ,51,,,,,,,,,,,,,,,,,
MUŞ,2010,MUŞ,50,,,,,,,,,,,,,,,,,
MUŞ,2009,MUŞ,50,,,,,,,,,,,,,,,,,
MUŞ,2008,MUŞ,50,,,,,,,,,,,,,,,,,
MUŞ,2007,MUŞ,50,,,,,,,,,,,,,,,,,
MUŞ,2000,MUŞ,56,,,,,,,,,,,,,,,,,
MUŞ,1990,MUŞ,46,,,,,,,,,,,,,,,,,
MUŞ,1985,MUŞ,41,,,,,,,,,,,,,,,,,
MUŞ,1980,MUŞ,37,,,,,,,,,,,,,,,,,
MUŞ,1975,MUŞ,33,,,,,,,,,,,,,,,,,
MUŞ,1970,MUŞ,28,,,,,,,,,,,,,,,,,
MUŞ,1965,MUŞ,24,,,,,,,,,,,,,,,,,
MUŞ,1960,MUŞ,20,,,,,,,,,,,,,,,,,
MUŞ,1955,MUŞ,17,,,,,,,,,,,,,,,,,
MUŞ,1950,MUŞ,14,,,,,,,,,,,,,,,,,
MUŞ,1945,MUŞ,11,,,,,,,,,,,,,,,,,
MUŞ,1940,MUŞ,9,,,,,,,,,,,,,,,,,
MUŞ,1935,MUŞ,9,,,,,,,,,,,,,,,,,
NEVŞEHİR,2025,NEVŞEHİR,58,,,,,,,,,,,,,,,,,
NEVŞEHİR,2024,NEVŞEHİR,57,,,,,,,,,,,,,,,,,
NEVŞEHİR,2023,NEVŞEHİR,58,,,,,,,,,,,,,,,,,
NEVŞEHİR,2022,NEVŞEHİR,57,,,,,,,,,,,,,,,,,
NEVŞEHİR,2021,NEVŞEHİR,57,,,,,,,,,,,,,,,,,
NEVŞEHİR,2020,NEVŞEHİR,56,,,,,,,,,,,,,,,,,
NEVŞEHİR,2019,NEVŞEHİR,56,,,,,,,,,,,,,,,,,
NEVŞEHİR,2018,NEVŞEHİR,55,,,,,,,,,,,,,,,,,
NEVŞEHİR,2017,NEVŞEHİR,54,,,,,,,,,,,,,,,,,
NEVŞEHİR,2016,NEVŞEHİR,54,,,,,,,,,,,,,,,,,
NEVŞEHİR,2015,NEVŞEHİR,53,,,,,,,,,,,,,,,,,
NEVŞEHİR,2014,NEVŞEHİR,53,,,,,,,,,,,,,,,,,
NEVŞEHİR,2013,NEVŞEHİR,53,,,,,,,,,,,,,,,,,
NEVŞEHİR,2012,NEVŞEHİR,53,,,,,,,,,,,,,,,,,
NEVŞEHİR,2011,NEVŞEHİR,52,,,,,,,,,,,,,,,,,
NEVŞEHİR,2010,NEVŞEHİR,52,,,,,,,,,,,,,,,,,
NEVŞEHİR,2009,NEVŞEHİR,52,,,,,,,,,,,,,,,,,
NEVŞEHİR,2008,NEVŞEHİR,52,,,,,,,,,,,,,,,,,
NEVŞEHİR,2007,NEVŞEHİR,52,,,,,,,,,,,,,,,,,
NEVŞEHİR,2000,NEVŞEHİR,58,,,,,,,,,,,,,,,,,
NEVŞEHİR,1990,NEVŞEHİR,53,,,,,,,,,,,,,,,,,
NEVŞEHİR,1985,NEVŞEHİR,51,,,,,,,,,,,,,,,,,
NEVŞEHİR,1980,NEVŞEHİR,47,,,,,,,,,,,,,,,,,
NEVŞEHİR,1975,NEVŞEHİR,46,,,,,,,,,,,,,,,,,
NEVŞEHİR,1970,NEVŞEHİR,42,,,,,,,,,,,,,,,,,
NEVŞEHİR,1965,NEVŞEHİR,37,,,,,,,,,,,,,,,,,
NEVŞEHİR,1960,NEVŞEHİR,33,,,,,,,,,,,,,,,,,
NEVŞEHİR,1955,NEVŞEHİR,27,,,,,,,,,,,,,,,,,
NİĞDE,2025,NİĞDE,52,,,,,,,,,,,,,,,,,
NİĞDE,2024,NİĞDE,52,,,,,,,,,,,,,,,,,
NİĞDE,2023,NİĞDE,51,,,,,,,,,,,,,,,,,
NİĞDE,2022,NİĞDE,49,,,,,,,,,,,,,,,,,
NİĞDE,2021,NİĞDE,49,,,,,,,,,,,,,,,,,
NİĞDE,2020,NİĞDE,49,,,,,,,,,,,,,,,,,
NİĞDE,2019,NİĞDE,49,,,,,,,,,,,,,,,,,
NİĞDE,2018,NİĞDE,49,,,,,,,,,,,,,,,,,
NİĞDE,2017,NİĞDE,48,,,,,,,,,,,,,,,,,
NİĞDE,2016,NİĞDE,47,,,,,,,,,,,,,,,,,
NİĞDE,2015,NİĞDE,47,,,,,,,,,,,,,,,,,
NİĞDE,2014,NİĞDE,46,,,,,,,,,,,,,,,,,
NİĞDE,2013,NİĞDE,46,,,,,,,,,,,,,,,,,
NİĞDE,2012,NİĞDE,46,,,,,,,,,,,,,,,,,
NİĞDE,2011,NİĞDE,45,,,,,,,,,,,,,,,,,
NİĞDE,2010,NİĞDE,46,,,,,,,,,,,,,,,,,
NİĞDE,2009,NİĞDE,46,,,,,,,,,,,,,,,,,
NİĞDE,2008,NİĞDE,46,,,,,,,,,,,,,,,,,
NİĞDE,2007,NİĞDE,45,,,,,,,,,,,,,,,,,
NİĞDE,2000,NİĞDE,47,,,,,,,,,,,,,,,,,
NİĞDE,1990,NİĞDE,42,,,,,,,,,,,,,,,,,
NİĞDE,1985,NİĞDE,39,,,,,,,,,,,,,,,,,
NİĞDE,1980,NİĞDE,36,,,,,,,,,,,,,,,,,
NİĞDE,1975,NİĞDE,32,,,,,,,,,,,,,,,,,
NİĞDE,1970,NİĞDE,28,,,,,,,,,,,,,,,,,
NİĞDE,1965,NİĞDE,25,,,,,,,,,,,,,,,,,
NİĞDE,1960,NİĞDE,23,,,,,,,,,,,,,,,,,
NİĞDE,1955,NİĞDE,19,,,,,,,,,,,,,,,,,
NİĞDE,1950,NİĞDE,22,,,,,,,,,,,,,,,,,
NİĞDE,1945,NİĞDE,19,,,,,,,,,,,,,,,,,
NİĞDE,1940,NİĞDE,18,,,,,,,,,,,,,,,,,
NİĞDE,1935,NİĞDE,16,,,,,,,,,,,,,,,,,
ORDU,2025,ORDU,130,,,,,,,,,,,,,,,,,
ORDU,2024,ORDU,130,,,,,,,,,,,,,,,,,
ORDU,2023,ORDU,130,,,,,,,,,,,,,,,,,
ORDU,2022,ORDU,128,,,,,,,,,,,,,,,,,
ORDU,2021,ORDU,127,,,,,,,,,,,,,,,,,
ORDU,2020,ORDU,127,,,,,,,,,,,,,,,,,
ORDU,2019,ORDU,126,,,,,,,,,,,,,,,,,
ORDU,2018,ORDU,129,,,,,,,,,,,,,,,,,
ORDU,2017,ORDU,124,,,,,,,,,,,,,,,,,
ORDU,2016,ORDU,126,,,,,,,,,,,,,,,,,
ORDU,2015,ORDU,122,,,,,,,,,,,,,,,,,
ORDU,2014,ORDU,121,,,,,,,,,,,,,,,,,
ORDU,2013,ORDU,122,,,,,,,,,,,,,,,,,
ORDU,2012,ORDU,124,,,,,,,,,,,,,,,,,
ORDU,2011,ORDU,120,,,,,,,,,,,,,,,,,
ORDU,2010,ORDU,120,,,,,,,,,,,,,,,,,
ORDU,2009,ORDU,121,,,,,,,,,,,,,,,,,
ORDU,2008,ORDU,120,,,,,,,,,,,,,,,,,
ORDU,2007,ORDU,120,,,,,,,,,,,,,,,,,
ORDU,2000,ORDU,149,,,,,,,,,,,,,,,,,
ORDU,1990,ORDU,138,,,,,,,,,,,,,,,,,
ORDU,1985,ORDU,127,,,,,,,,,,,,,,,,,
ORDU,1980,ORDU,119,,,,,,,,,,,,,,,,,
ORDU,1975,ORDU,111,,,,,,,,,,,,,,,,,
ORDU,1970,ORDU,101,,,,,,,,,,,,,,,,,
ORDU,1965,ORDU,91,,,,,,,,,,,,,,,,,
ORDU,1960,ORDU,78,,,,,,,,,,,,,,,,,
ORDU,1955,ORDU,68,,,,,,,,,,,,,,,,,
ORDU,1950,ORDU,69,,,,,,,,,,,,,,,,,
ORDU,1945,ORDU,62,,,,,,,,,,,,,,,,,
ORDU,1940,ORDU,51,,,,,,,,,,,,,,,,,
ORDU,1935,ORDU,47,,,,,,,,,,,,,,,,,
OSMANİYE,2025,OSMANİYE,170,,,,,,,,,,,,,,,,,
OSMANİYE,2024,OSMANİYE,169,,,,,,,,,,,,,,,,,
OSMANİYE,2023,OSMANİYE,178,,,,,,,,,,,,,,,,,
OSMANİYE,2022,OSMANİYE,179,,,,,,,,,,,,,,,,,
OSMANİYE,2021,OSMANİYE,177,,,,,,,,,,,,,,,,,
OSMANİYE,2020,OSMANİYE,175,,,,,,,,,,,,,,,,,
OSMANİYE,2019,OSMANİYE,172,,,,,,,,,,,,,,,,,
OSMANİYE,2018,OSMANİYE,171,,,,,,,,,,,,,,,,,
OSMANİYE,2017,OSMANİYE,168,,,,,,,,,,,,,,,,,
OSMANİYE,2016,OSMANİYE,167,,,,,,,,,,,,,,,,,
OSMANİYE,2015,OSMANİYE,164,,,,,,,,,,,,,,,,,
OSMANİYE,2014,OSMANİYE,162,,,,,,,,,,,,,,,,,
OSMANİYE,2013,OSMANİYE,159,,,,,,,,,,,,,,,,,
OSMANİYE,2012,OSMANİYE,157,,,,,,,,,,,,,,,,,
OSMANİYE,2011,OSMANİYE,155,,,,,,,,,,,,,,,,,
OSMANİYE,2010,OSMANİYE,153,,,,,,,,,,,,,,,,,
OSMANİYE,2009,OSMANİYE,151,,,,,,,,,,,,,,,,,
OSMANİYE,2008,OSMANİYE,148,,,,,,,,,,,,,,,,,
OSMANİYE,2007,OSMANİYE,145,,,,,,,,,,,,,,,,,
OSMANİYE,2000,OSMANİYE,147,,,,,,,,,,,,,,,,,
RİZE,2025,RİZE,88,,,,,,,,,,,,,,,,,
RİZE,2024,RİZE,88,,,,,,,,,,,,,,,,,
RİZE,2023,RİZE,89,,,,,,,,,,,,,,,,,
RİZE,2022,RİZE,87,,,,,,,,,,,,,,,,,
RİZE,2021,RİZE,88,,,,,,,,,,,,,,,,,
RİZE,2020,RİZE,87,,,,,,,,,,,,,,,,,
RİZE,2019,RİZE,87,,,,,,,,,,,,,,,,,
RİZE,2018,RİZE,88,,,,,,,,,,,,,,,,,
RİZE,2017,RİZE,84,,,,,,,,,,,,,,,,,
RİZE,2016,RİZE,84,,,,,,,,,,,,,,,,,
RİZE,2015,RİZE,83,,,,,,,,,,,,,,,,,
RİZE,2014,RİZE,84,,,,,,,,,,,,,,,,,
